order_id,product_id,timestamp,quantity,discount_applied,customer_rating
ORD-0004743,PRD-0092,2026-01-08 16:00:00,4,0.05,5
ORD-0004744,PRD-0265,2026-07-28 04:00:00,2,0.0,4
ORD-0004745,PRD-0383,2026-01-10 04:00:00,3,0.0,5
ORD-0004746,PRD-0220,2026-08-20 19:00:00,2,0.0,4
ORD-0004747,PRD-0390,2026-05-13 20:00:00,3,0.0,5
ORD-0004748,PRD-0413,2026-02-15 13:00:00,3,0.0,5
ORD-0004749,PRD-0442,2026-05-03 17:00:00,1,0.0,5
ORD-0004750,PRD-0401,2026-04-14 02:00:00,2,0.05,5
ORD-0004751,PRD-0400,2026-04-19 23:00:00,1,0.2,4
ORD-0004752,PRD-0215,2026-03-25 20:00:00,3,0.05,5
ORD-0004753,PRD-0479,2026-04-14 18:00:00,2,0.2,5
ORD-0004754,PRD-0387,2026-01-26 00:00:00,2,0.05,1
ORD-0004755,PRD-0277,2026-02-18 08:00:00,4,0.05,3
ORD-0004756,PRD-0064,2026-07-11 15:00:00,4,0.0,3
ORD-0004757,PRD-0346,2026-06-29 17:00:00,3,0.0,5
ORD-0004758,PRD-0292,2026-04-24 23:00:00,3,0.1,5
ORD-0004759,PRD-0490,2026-04-03 10:00:00,3,0.2,5
ORD-0004760,PRD-0485,2026-08-22 02:00:00,3,0.0,5
ORD-0004761,PRD-0245,2026-07-16 03:00:00,4,0.0,4
ORD-0004762,PRD-0470,2026-02-18 00:00:00,2,0.05,5
ORD-0004763,PRD-0062,2026-01-03 08:00:00,1,0.0,3
ORD-0004764,PRD-0426,2026-02-20 04:00:00,2,0.0,4
ORD-0004765,PRD-0332,2026-06-30 21:00:00,2,0.1,4
ORD-0004766,PRD-0170,2026-01-06 23:00:00,4,0.0,4
ORD-0004767,PRD-0445,2026-01-16 07:00:00,2,0.05,4
ORD-0004768,PRD-0269,2026-03-03 18:00:00,2,0.2,2
ORD-0004769,PRD-0267,2026-01-26 15:00:00,3,0.0,3
ORD-0004770,PRD-0054,2026-06-01 14:00:00,1,0.0,4
ORD-0004771,PRD-0016,2026-05-19 16:00:00,2,0.0,5
ORD-0004772,PRD-0008,2026-05-15 11:00:00,2,0.0,3
ORD-0004773,PRD-0104,2026-03-08 04:00:00,1,0.05,4
ORD-0004774,PRD-0059,2026-04-14 17:00:00,3,0.0,2
ORD-0004775,PRD-0313,2026-05-06 03:00:00,4,0.0,5
ORD-0004776,PRD-0040,2026-01-30 02:00:00,4,0.0,5
ORD-0004777,PRD-0237,2026-07-27 03:00:00,2,0.0,5
ORD-0004778,PRD-0443,2026-08-29 21:00:00,3,0.0,5
ORD-0004779,PRD-0386,2026-04-28 15:00:00,4,0.05,4
ORD-0004780,PRD-0094,2026-02-09 08:00:00,4,0.0,3
ORD-0004781,PRD-0222,2026-06-11 17:00:00,4,0.0,3
ORD-0004782,PRD-0204,2026-02-08 10:00:00,4,0.0,5
ORD-0004783,PRD-0138,2026-03-14 18:00:00,4,0.2,5
ORD-0004784,PRD-0300,2026-06-21 16:00:00,2,0.0,1
ORD-0004785,PRD-0395,2026-04-29 21:00:00,4,0.05,3
ORD-0004786,PRD-0207,2026-08-29 23:00:00,2,0.0,4
ORD-0004787,PRD-0336,2026-03-06 23:00:00,1,0.05,4
ORD-0004788,PRD-0081,2026-02-15 03:00:00,1,0.0,5
ORD-0004789,PRD-0218,2026-05-28 10:00:00,3,0.2,5
ORD-0004790,PRD-0002,2026-01-19 01:00:00,2,0.05,5
ORD-0004791,PRD-0178,2026-05-02 22:00:00,3,0.1,4
ORD-0004792,PRD-0396,2026-02-15 09:00:00,1,0.0,4
ORD-0004793,PRD-0371,2026-05-04 05:00:00,1,0.05,5
ORD-0004794,PRD-0346,2026-04-19 20:00:00,1,0.05,5
ORD-0004795,PRD-0279,2026-06-24 15:00:00,1,0.0,4
ORD-0004796,PRD-0146,2026-06-06 15:00:00,4,0.0,5
ORD-0004797,PRD-0318,2026-06-27 15:00:00,1,0.05,5
ORD-0004798,PRD-0224,2026-03-29 01:00:00,4,0.0,3
ORD-0004799,PRD-0369,2026-03-21 06:00:00,4,0.05,5
ORD-0004800,PRD-0384,2026-04-17 23:00:00,3,0.0,4
ORD-0004801,PRD-0062,2026-03-25 06:00:00,4,0.0,5
ORD-0004802,PRD-0294,2026-05-10 18:00:00,3,0.05,1
ORD-0004803,PRD-0239,2026-05-05 18:00:00,4,0.0,5
ORD-0004804,PRD-0195,2026-08-06 21:00:00,4,0.2,3
ORD-0004805,PRD-0166,2026-03-25 18:00:00,1,0.1,2
ORD-0004806,PRD-0451,2026-07-21 20:00:00,2,0.05,5
ORD-0004807,PRD-0222,2026-03-20 19:00:00,4,0.1,5
ORD-0004808,PRD-0061,2026-02-04 14:00:00,2,0.1,5
ORD-0004809,PRD-0129,2026-01-03 00:00:00,2,0.0,5
ORD-0004810,PRD-0478,2026-06-25 10:00:00,2,0.1,5
ORD-0004811,PRD-0173,2026-02-19 02:00:00,4,0.0,5
ORD-0004812,PRD-0480,2026-08-29 08:00:00,2,0.0,4
ORD-0004813,PRD-0156,2026-05-07 09:00:00,4,0.0,1
ORD-0004814,PRD-0405,2026-01-03 22:00:00,1,0.05,4
ORD-0004815,PRD-0378,2026-08-16 07:00:00,4,0.0,4
ORD-0004816,PRD-0110,2026-01-03 18:00:00,3,0.0,4
ORD-0004817,PRD-0269,2026-08-22 20:00:00,1,0.05,5
ORD-0004818,PRD-0411,2026-08-29 09:00:00,2,0.0,5
ORD-0004819,PRD-0356,2026-03-16 01:00:00,2,0.05,5
ORD-0004820,PRD-0391,2026-07-30 22:00:00,3,0.05,5
ORD-0004821,PRD-0278,2026-04-03 20:00:00,1,0.0,4
ORD-0004822,PRD-0074,2026-03-16 13:00:00,3,0.0,4
ORD-0004823,PRD-0487,2026-01-26 12:00:00,2,0.05,5
ORD-0004824,PRD-0437,2026-03-20 14:00:00,4,0.0,5
ORD-0004825,PRD-0463,2026-03-09 14:00:00,2,0.0,4
ORD-0004826,PRD-0207,2026-01-30 00:00:00,3,0.0,5
ORD-0004827,PRD-0388,2026-02-21 13:00:00,4,0.0,3
ORD-0004828,PRD-0480,2026-04-11 06:00:00,4,0.0,4
ORD-0004829,PRD-0279,2026-01-11 08:00:00,2,0.0,4
ORD-0004830,PRD-0375,2026-01-27 13:00:00,4,0.05,4
ORD-0004831,PRD-0326,2026-02-09 13:00:00,1,0.0,5
ORD-0004832,PRD-0472,2026-03-21 08:00:00,2,0.1,2
ORD-0004833,PRD-0340,2026-05-30 11:00:00,2,0.0,5
ORD-0004834,PRD-0357,2026-02-16 07:00:00,1,0.0,1
ORD-0004835,PRD-0340,2026-01-08 07:00:00,2,0.05,5
ORD-0004836,PRD-0204,2026-01-31 02:00:00,3,0.05,5
ORD-0004837,PRD-0161,2026-06-10 02:00:00,3,0.05,5
ORD-0004838,PRD-0028,2026-06-03 02:00:00,2,0.05,3
ORD-0004839,PRD-0392,2026-07-22 18:00:00,1,0.05,5
ORD-0004840,PRD-0257,2026-03-23 03:00:00,4,0.0,5
ORD-0004841,PRD-0165,2026-01-30 06:00:00,1,0.05,3
ORD-0004842,PRD-0063,2026-03-30 16:00:00,3,0.05,3
ORD-0004843,PRD-0022,2026-02-08 14:00:00,2,0.2,4
ORD-0004844,PRD-0070,2026-06-26 09:00:00,1,0.05,3
ORD-0004845,PRD-0381,2026-05-27 00:00:00,4,0.05,3
ORD-0004846,PRD-0405,2026-04-15 21:00:00,4,0.0,5
ORD-0004847,PRD-0096,2026-04-10 21:00:00,4,0.1,4
ORD-0004848,PRD-0163,2026-02-17 21:00:00,4,0.2,5
ORD-0004849,PRD-0079,2026-05-21 20:00:00,1,0.05,5
ORD-0004850,PRD-0005,2026-03-20 06:00:00,4,0.05,5
ORD-0004851,PRD-0316,2026-02-22 05:00:00,3,0.0,3
ORD-0004852,PRD-0120,2026-03-03 19:00:00,4,0.05,5
ORD-0004853,PRD-0302,2026-08-16 16:00:00,3,0.05,4
ORD-0004854,PRD-0178,2026-01-13 21:00:00,1,0.05,4
ORD-0004855,PRD-0176,2026-08-03 03:00:00,3,0.0,4
ORD-0004856,PRD-0390,2026-06-14 16:00:00,1,0.05,5
ORD-0004857,PRD-0217,2026-05-08 01:00:00,4,0.0,5
ORD-0004858,PRD-0056,2026-08-29 06:00:00,2,0.05,3
ORD-0004859,PRD-0366,2026-03-07 04:00:00,3,0.0,4
ORD-0004860,PRD-0187,2026-08-25 15:00:00,3,0.05,4
ORD-0004861,PRD-0232,2026-03-04 12:00:00,2,0.0,5
ORD-0004862,PRD-0255,2026-07-22 17:00:00,1,0.0,5
ORD-0004863,PRD-0413,2026-01-01 15:00:00,1,0.05,4
ORD-0004864,PRD-0455,2026-01-26 05:00:00,4,0.0,4
ORD-0004865,PRD-0104,2026-02-27 13:00:00,3,0.05,5
ORD-0004866,PRD-0077,2026-07-24 12:00:00,1,0.2,4
ORD-0004867,PRD-0230,2026-05-21 23:00:00,4,0.2,4
ORD-0004868,PRD-0402,2026-02-07 06:00:00,1,0.0,5
ORD-0004869,PRD-0258,2026-03-07 07:00:00,2,0.1,4
ORD-0004870,PRD-0264,2026-01-18 05:00:00,2,0.0,5
ORD-0004871,PRD-0331,2026-06-21 16:00:00,2,0.2,4
ORD-0004872,PRD-0481,2026-03-25 12:00:00,4,0.05,5
ORD-0004873,PRD-0182,2026-01-14 03:00:00,3,0.0,5
ORD-0004874,PRD-0381,2026-07-14 10:00:00,2,0.0,5
ORD-0004875,PRD-0256,2026-07-20 20:00:00,2,0.0,5
ORD-0004876,PRD-0038,2026-05-08 07:00:00,1,0.05,4
ORD-0004877,PRD-0176,2026-03-19 01:00:00,2,0.0,3
ORD-0004878,PRD-0027,2026-08-13 19:00:00,3,0.05,3
ORD-0004879,PRD-0276,2026-03-23 09:00:00,4,0.05,4
ORD-0004880,PRD-0140,2026-01-17 04:00:00,2,0.2,2
ORD-0004881,PRD-0299,2026-04-26 09:00:00,4,0.2,5
ORD-0004882,PRD-0445,2026-07-09 03:00:00,4,0.0,4
ORD-0004883,PRD-0287,2026-05-07 22:00:00,3,0.05,2
ORD-0004884,PRD-0091,2026-07-31 02:00:00,1,0.1,5
ORD-0004885,PRD-0480,2026-04-11 15:00:00,1,0.1,5
ORD-0004886,PRD-0061,2026-04-10 13:00:00,4,0.0,4
ORD-0004887,PRD-0458,2026-01-13 15:00:00,2,0.0,4
ORD-0004888,PRD-0451,2026-02-01 19:00:00,4,0.0,3
ORD-0004889,PRD-0365,2026-03-24 05:00:00,1,0.0,4
ORD-0004890,PRD-0347,2026-02-03 23:00:00,2,0.0,5
ORD-0004891,PRD-0163,2026-02-06 13:00:00,1,0.0,3
ORD-0004892,PRD-0351,2026-07-19 22:00:00,3,0.05,5
ORD-0004893,PRD-0143,2026-07-29 23:00:00,1,0.0,5
ORD-0004894,PRD-0400,2026-04-07 22:00:00,2,0.05,5
ORD-0004895,PRD-0253,2026-04-12 05:00:00,2,0.0,4
ORD-0004896,PRD-0269,2026-03-27 20:00:00,4,0.1,5
ORD-0004897,PRD-0369,2026-07-03 06:00:00,2,0.2,5
ORD-0004898,PRD-0291,2026-03-07 19:00:00,3,0.05,5
ORD-0004899,PRD-0500,2026-06-27 07:00:00,1,0.1,5
ORD-0004900,PRD-0459,2026-04-02 17:00:00,4,0.0,5
ORD-0004901,PRD-0187,2026-05-30 21:00:00,4,0.05,5
ORD-0004902,PRD-0405,2026-02-20 03:00:00,2,0.0,5
ORD-0004903,PRD-0499,2026-04-12 00:00:00,3,0.0,5
ORD-0004904,PRD-0438,2026-06-11 11:00:00,4,0.0,5
ORD-0004905,PRD-0459,2026-04-28 15:00:00,3,0.0,5
ORD-0004906,PRD-0414,2026-08-09 07:00:00,3,0.0,5
ORD-0004907,PRD-0304,2026-05-17 21:00:00,1,0.05,5
ORD-0004908,PRD-0291,2026-08-08 13:00:00,1,0.0,1
ORD-0004909,PRD-0086,2026-03-27 23:00:00,1,0.1,5
ORD-0004910,PRD-0166,2026-08-06 02:00:00,3,0.05,5
ORD-0004911,PRD-0415,2026-08-07 07:00:00,1,0.0,5
ORD-0004912,PRD-0462,2026-03-24 11:00:00,4,0.0,5
ORD-0004913,PRD-0408,2026-07-01 04:00:00,4,0.1,1
ORD-0004914,PRD-0114,2026-05-11 11:00:00,2,0.0,4
ORD-0004915,PRD-0433,2026-08-19 08:00:00,3,0.0,5
ORD-0004916,PRD-0480,2026-05-09 20:00:00,1,0.05,5
ORD-0004917,PRD-0356,2026-07-21 02:00:00,4,0.0,4
ORD-0004918,PRD-0416,2026-06-02 16:00:00,3,0.0,5
ORD-0004919,PRD-0183,2026-04-08 08:00:00,3,0.0,5
ORD-0004920,PRD-0207,2026-05-31 14:00:00,1,0.0,5
ORD-0004921,PRD-0256,2026-01-21 17:00:00,3,0.0,5
ORD-0004922,PRD-0235,2026-06-09 01:00:00,1,0.0,1
ORD-0004923,PRD-0442,2026-08-19 04:00:00,1,0.0,5
ORD-0004924,PRD-0355,2026-07-13 11:00:00,1,0.0,5
ORD-0004925,PRD-0003,2026-07-30 16:00:00,3,0.2,5
ORD-0004926,PRD-0208,2026-01-06 11:00:00,3,0.0,5
ORD-0004927,PRD-0197,2026-08-15 19:00:00,1,0.05,4
ORD-0004928,PRD-0341,2026-02-05 17:00:00,3,0.0,5
ORD-0004929,PRD-0125,2026-08-07 19:00:00,1,0.0,5
ORD-0004930,PRD-0138,2026-01-22 16:00:00,2,0.1,5
ORD-0004931,PRD-0339,2026-01-02 05:00:00,3,0.05,5
ORD-0004932,PRD-0025,2026-05-22 12:00:00,3,0.0,5
ORD-0004933,PRD-0068,2026-07-11 20:00:00,2,0.0,5
ORD-0004934,PRD-0061,2026-02-22 12:00:00,2,0.0,5
ORD-0004935,PRD-0029,2026-03-06 22:00:00,2,0.1,5
ORD-0004936,PRD-0383,2026-01-01 15:00:00,1,0.0,4
ORD-0004937,PRD-0019,2026-05-31 05:00:00,1,0.0,4
ORD-0004938,PRD-0171,2026-08-01 04:00:00,4,0.05,5
ORD-0004939,PRD-0450,2026-03-08 23:00:00,2,0.2,5
ORD-0004940,PRD-0074,2026-05-27 13:00:00,4,0.1,4
ORD-0004941,PRD-0061,2026-03-26 00:00:00,1,0.0,5
ORD-0004942,PRD-0427,2026-05-29 22:00:00,3,0.05,5
ORD-0004943,PRD-0153,2026-08-11 21:00:00,2,0.05,5
ORD-0004944,PRD-0276,2026-03-14 15:00:00,3,0.05,4
ORD-0004945,PRD-0048,2026-06-07 23:00:00,1,0.1,2
ORD-0004946,PRD-0211,2026-06-01 10:00:00,2,0.2,5
ORD-0004947,PRD-0343,2026-02-15 08:00:00,4,0.0,4
ORD-0004948,PRD-0408,2026-02-26 17:00:00,4,0.0,5
ORD-0004949,PRD-0139,2026-05-21 12:00:00,1,0.05,5
ORD-0004950,PRD-0110,2026-07-06 09:00:00,3,0.0,5
ORD-0004951,PRD-0482,2026-08-09 14:00:00,1,0.0,5
ORD-0004952,PRD-0183,2026-01-20 19:00:00,3,0.0,3
ORD-0004953,PRD-0028,2026-02-23 17:00:00,1,0.1,4
ORD-0004954,PRD-0197,2026-01-14 16:00:00,4,0.0,5
ORD-0004955,PRD-0191,2026-06-18 12:00:00,3,0.05,5
ORD-0004956,PRD-0315,2026-03-18 15:00:00,1,0.0,4
ORD-0004957,PRD-0389,2026-02-19 10:00:00,2,0.0,4
ORD-0004958,PRD-0051,2026-07-08 21:00:00,4,0.0,2
ORD-0004959,PRD-0149,2026-05-23 06:00:00,4,0.0,5
ORD-0004960,PRD-0268,2026-08-17 14:00:00,2,0.1,4
ORD-0004961,PRD-0050,2026-05-28 08:00:00,1,0.1,3
ORD-0004962,PRD-0388,2026-03-15 21:00:00,3,0.05,5
ORD-0004963,PRD-0246,2026-08-10 14:00:00,4,0.0,4
ORD-0004964,PRD-0113,2026-08-23 03:00:00,1,0.0,5
ORD-0004965,PRD-0170,2026-03-27 23:00:00,2,0.0,4
ORD-0004966,PRD-0468,2026-03-18 20:00:00,3,0.0,5
ORD-0004967,PRD-0166,2026-08-14 15:00:00,1,0.0,4
ORD-0004968,PRD-0409,2026-07-26 19:00:00,1,0.05,4
ORD-0004969,PRD-0014,2026-04-17 14:00:00,4,0.0,5
ORD-0004970,PRD-0203,2026-07-31 15:00:00,4,0.0,4
ORD-0004971,PRD-0288,2026-02-22 14:00:00,3,0.2,5
ORD-0004972,PRD-0395,2026-08-14 20:00:00,1,0.0,4
ORD-0004973,PRD-0189,2026-05-18 03:00:00,2,0.2,3
ORD-0004974,PRD-0402,2026-02-12 10:00:00,2,0.2,5
ORD-0004975,PRD-0155,2026-03-16 13:00:00,3,0.0,5
ORD-0004976,PRD-0055,2026-05-27 20:00:00,1,0.0,4
ORD-0004977,PRD-0182,2026-05-27 00:00:00,4,0.05,5
ORD-0004978,PRD-0210,2026-02-03 14:00:00,1,0.0,5
ORD-0004979,PRD-0376,2026-08-18 09:00:00,4,0.0,4
ORD-0004980,PRD-0471,2026-04-22 02:00:00,2,0.05,5
ORD-0004981,PRD-0075,2026-08-14 14:00:00,3,0.0,4
ORD-0004982,PRD-0277,2026-08-07 05:00:00,3,0.0,4
ORD-0004983,PRD-0428,2026-01-17 20:00:00,3,0.05,4
ORD-0004984,PRD-0133,2026-01-25 17:00:00,4,0.05,5
ORD-0004985,PRD-0343,2026-06-14 13:00:00,2,0.0,4
ORD-0004986,PRD-0425,2026-06-21 03:00:00,2,0.0,5
ORD-0004987,PRD-0059,2026-05-17 16:00:00,3,0.0,4
ORD-0004988,PRD-0345,2026-04-03 04:00:00,3,0.0,4
ORD-0004989,PRD-0489,2026-08-14 13:00:00,4,0.05,5
ORD-0004990,PRD-0182,2026-03-06 06:00:00,4,0.05,5
ORD-0004991,PRD-0458,2026-01-26 13:00:00,1,0.05,4
ORD-0004992,PRD-0406,2026-02-06 04:00:00,4,0.0,4
ORD-0004993,PRD-0339,2026-02-03 19:00:00,1,0.0,5
ORD-0004994,PRD-0321,2026-03-17 22:00:00,3,0.0,3
ORD-0004995,PRD-0064,2026-07-22 14:00:00,2,0.0,5
ORD-0004996,PRD-0327,2026-06-24 01:00:00,4,0.0,5
ORD-0004997,PRD-0260,2026-03-14 16:00:00,2,0.0,5
ORD-0004998,PRD-0193,2026-04-05 00:00:00,4,0.0,5
ORD-0004999,PRD-0143,2026-06-18 10:00:00,4,0.05,5
ORD-0005000,PRD-0104,2026-06-02 19:00:00,1,0.05,4
ORD-0005001,PRD-0460,2026-01-22 17:00:00,4,0.0,4
ORD-0005002,PRD-0406,2026-08-14 23:00:00,3,0.0,4
ORD-0005003,PRD-0214,2026-08-01 01:00:00,2,0.1,1
ORD-0005004,PRD-0242,2026-03-05 13:00:00,4,0.2,5
ORD-0005005,PRD-0431,2026-03-03 05:00:00,2,0.0,2
ORD-0005006,PRD-0209,2026-04-22 11:00:00,2,0.05,5
ORD-0005007,PRD-0093,2026-03-05 01:00:00,2,0.1,5
ORD-0005008,PRD-0430,2026-07-23 04:00:00,4,0.0,5
ORD-0005009,PRD-0142,2026-03-02 11:00:00,1,0.0,5
ORD-0005010,PRD-0434,2026-07-13 22:00:00,2,0.0,5
ORD-0005011,PRD-0404,2026-05-23 22:00:00,2,0.0,4
ORD-0005012,PRD-0434,2026-05-06 07:00:00,4,0.0,5
ORD-0005013,PRD-0112,2026-05-11 04:00:00,4,0.2,4
ORD-0005014,PRD-0417,2026-03-15 01:00:00,3,0.05,5
ORD-0005015,PRD-0375,2026-07-26 11:00:00,3,0.0,3
ORD-0005016,PRD-0059,2026-03-09 04:00:00,1,0.0,4
ORD-0005017,PRD-0043,2026-05-17 11:00:00,1,0.05,4
ORD-0005018,PRD-0207,2026-01-24 03:00:00,1,0.0,5
ORD-0005019,PRD-0268,2026-06-27 03:00:00,1,0.0,5
ORD-0005020,PRD-0296,2026-03-27 09:00:00,2,0.2,4
ORD-0005021,PRD-0118,2026-08-17 04:00:00,4,0.0,3
ORD-0005022,PRD-0020,2026-02-04 08:00:00,3,0.0,4
ORD-0005023,PRD-0222,2026-08-26 00:00:00,2,0.0,4
ORD-0005024,PRD-0166,2026-04-29 17:00:00,4,0.0,5
ORD-0005025,PRD-0131,2026-05-07 06:00:00,4,0.0,4
ORD-0005026,PRD-0156,2026-02-15 01:00:00,2,0.0,5
ORD-0005027,PRD-0184,2026-05-19 13:00:00,2,0.05,4
ORD-0005028,PRD-0090,2026-08-09 19:00:00,3,0.0,5
ORD-0005029,PRD-0094,2026-01-21 12:00:00,1,0.0,4
ORD-0005030,PRD-0013,2026-07-18 12:00:00,1,0.0,5
ORD-0005031,PRD-0461,2026-01-04 02:00:00,3,0.0,5
ORD-0005032,PRD-0322,2026-05-05 15:00:00,3,0.1,4
ORD-0005033,PRD-0293,2026-05-21 00:00:00,1,0.0,4
ORD-0005034,PRD-0433,2026-01-16 10:00:00,2,0.05,4
ORD-0005035,PRD-0230,2026-07-15 02:00:00,1,0.0,3
ORD-0005036,PRD-0322,2026-01-14 16:00:00,4,0.0,4
ORD-0005037,PRD-0292,2026-07-15 05:00:00,4,0.05,4
ORD-0005038,PRD-0438,2026-03-16 14:00:00,3,0.0,3
ORD-0005039,PRD-0026,2026-02-02 08:00:00,1,0.05,4
ORD-0005040,PRD-0075,2026-03-26 06:00:00,1,0.0,4
ORD-0005041,PRD-0456,2026-07-14 18:00:00,4,0.0,3
ORD-0005042,PRD-0364,2026-06-29 20:00:00,1,0.05,3
ORD-0005043,PRD-0424,2026-02-19 11:00:00,3,0.05,5
ORD-0005044,PRD-0299,2026-03-04 15:00:00,3,0.05,5
ORD-0005045,PRD-0150,2026-05-18 03:00:00,4,0.05,5
ORD-0005046,PRD-0148,2026-08-30 19:00:00,1,0.2,2
ORD-0005047,PRD-0008,2026-05-19 13:00:00,1,0.0,3
ORD-0005048,PRD-0029,2026-01-08 19:00:00,4,0.0,2
ORD-0005049,PRD-0296,2026-02-20 14:00:00,2,0.0,5
ORD-0005050,PRD-0474,2026-05-17 22:00:00,2,0.0,5
ORD-0005051,PRD-0414,2026-05-24 14:00:00,1,0.0,4
ORD-0005052,PRD-0209,2026-02-16 05:00:00,3,0.1,5
ORD-0005053,PRD-0128,2026-04-16 01:00:00,2,0.0,5
ORD-0005054,PRD-0340,2026-07-25 19:00:00,1,0.05,5
ORD-0005055,PRD-0116,2026-06-11 15:00:00,2,0.0,3
ORD-0005056,PRD-0439,2026-01-23 02:00:00,4,0.0,2
ORD-0005057,PRD-0144,2026-02-14 14:00:00,2,0.2,4
ORD-0005058,PRD-0430,2026-05-11 16:00:00,2,0.0,1
ORD-0005059,PRD-0318,2026-02-10 02:00:00,4,0.0,5
ORD-0005060,PRD-0235,2026-08-08 09:00:00,3,0.0,4
ORD-0005061,PRD-0007,2026-02-28 13:00:00,1,0.05,5
ORD-0005062,PRD-0464,2026-05-11 17:00:00,3,0.0,4
ORD-0005063,PRD-0045,2026-01-22 12:00:00,3,0.0,4
ORD-0005064,PRD-0443,2026-05-12 20:00:00,2,0.05,3
ORD-0005065,PRD-0239,2026-03-04 03:00:00,1,0.0,4
ORD-0005066,PRD-0440,2026-08-06 05:00:00,2,0.05,5
ORD-0005067,PRD-0432,2026-06-03 17:00:00,4,0.0,5
ORD-0005068,PRD-0155,2026-06-26 04:00:00,3,0.0,5
ORD-0005069,PRD-0181,2026-07-03 17:00:00,3,0.05,5
ORD-0005070,PRD-0215,2026-01-25 14:00:00,4,0.1,1
ORD-0005071,PRD-0088,2026-03-06 07:00:00,1,0.05,5
ORD-0005072,PRD-0256,2026-05-08 08:00:00,3,0.05,1
ORD-0005073,PRD-0073,2026-04-02 22:00:00,3,0.0,5
ORD-0005074,PRD-0419,2026-05-20 03:00:00,1,0.0,5
ORD-0005075,PRD-0179,2026-04-23 20:00:00,2,0.0,3
ORD-0005076,PRD-0212,2026-06-17 21:00:00,4,0.1,4
ORD-0005077,PRD-0293,2026-08-27 10:00:00,1,0.1,5
ORD-0005078,PRD-0234,2026-02-01 03:00:00,4,0.2,4
ORD-0005079,PRD-0465,2026-08-22 01:00:00,4,0.0,4
ORD-0005080,PRD-0239,2026-02-03 08:00:00,3,0.0,3
ORD-0005081,PRD-0223,2026-03-04 09:00:00,1,0.05,5
ORD-0005082,PRD-0119,2026-02-27 11:00:00,4,0.05,2
ORD-0005083,PRD-0313,2026-01-29 07:00:00,2,0.05,5
ORD-0005084,PRD-0264,2026-06-07 02:00:00,4,0.05,5
ORD-0005085,PRD-0207,2026-05-20 06:00:00,3,0.0,5
ORD-0005086,PRD-0095,2026-02-07 08:00:00,2,0.0,3
ORD-0005087,PRD-0373,2026-03-06 10:00:00,2,0.0,5
ORD-0005088,PRD-0222,2026-05-11 06:00:00,1,0.0,2
ORD-0005089,PRD-0366,2026-01-29 11:00:00,2,0.0,5
ORD-0005090,PRD-0276,2026-02-23 23:00:00,1,0.0,5
ORD-0005091,PRD-0380,2026-08-29 21:00:00,1,0.0,5
ORD-0005092,PRD-0231,2026-02-27 17:00:00,2,0.05,5
ORD-0005093,PRD-0309,2026-02-09 06:00:00,1,0.1,5
ORD-0005094,PRD-0119,2026-05-17 16:00:00,1,0.1,4
ORD-0005095,PRD-0268,2026-08-14 05:00:00,2,0.0,5
ORD-0005096,PRD-0433,2026-02-13 01:00:00,3,0.0,1
ORD-0005097,PRD-0273,2026-04-27 02:00:00,4,0.0,4
ORD-0005098,PRD-0064,2026-04-04 01:00:00,1,0.2,4
ORD-0005099,PRD-0298,2026-06-01 21:00:00,1,0.0,5
ORD-0005100,PRD-0350,2026-03-09 12:00:00,2,0.0,4
ORD-0005101,PRD-0413,2026-05-28 07:00:00,4,0.1,5
ORD-0005102,PRD-0403,2026-05-14 13:00:00,4,0.0,5
ORD-0005103,PRD-0494,2026-05-01 02:00:00,1,0.1,5
ORD-0005104,PRD-0011,2026-07-24 08:00:00,2,0.0,5
ORD-0005105,PRD-0098,2026-01-08 02:00:00,3,0.0,4
ORD-0005106,PRD-0434,2026-03-06 17:00:00,4,0.0,5
ORD-0005107,PRD-0071,2026-06-12 09:00:00,3,0.1,5
ORD-0005108,PRD-0364,2026-03-08 11:00:00,2,0.1,5
ORD-0005109,PRD-0058,2026-03-09 15:00:00,3,0.0,1
ORD-0005110,PRD-0290,2026-06-21 18:00:00,2,0.0,4
ORD-0005111,PRD-0251,2026-08-01 21:00:00,1,0.0,5
ORD-0005112,PRD-0276,2026-02-15 11:00:00,3,0.2,4
ORD-0005113,PRD-0050,2026-04-29 05:00:00,1,0.05,4
ORD-0005114,PRD-0358,2026-01-17 23:00:00,1,0.05,3
ORD-0005115,PRD-0216,2026-08-06 20:00:00,2,0.0,3
ORD-0005116,PRD-0394,2026-06-23 17:00:00,3,0.0,4
ORD-0005117,PRD-0416,2026-01-29 07:00:00,4,0.0,5
ORD-0005118,PRD-0052,2026-08-17 15:00:00,3,0.05,5
ORD-0005119,PRD-0271,2026-07-26 00:00:00,4,0.1,4
ORD-0005120,PRD-0485,2026-07-26 21:00:00,1,0.0,4
ORD-0005121,PRD-0084,2026-01-10 20:00:00,1,0.0,5
ORD-0005122,PRD-0387,2026-04-26 14:00:00,2,0.0,4
ORD-0005123,PRD-0293,2026-05-24 05:00:00,4,0.0,5
ORD-0005124,PRD-0126,2026-05-20 21:00:00,3,0.2,4
ORD-0005125,PRD-0296,2026-04-30 21:00:00,2,0.0,4
ORD-0005126,PRD-0072,2026-07-28 09:00:00,2,0.1,5
ORD-0005127,PRD-0296,2026-04-11 23:00:00,2,0.05,5
ORD-0005128,PRD-0236,2026-07-16 10:00:00,3,0.05,5
ORD-0005129,PRD-0056,2026-05-12 03:00:00,2,0.2,4
ORD-0005130,PRD-0407,2026-02-13 00:00:00,3,0.05,3
